eTrLoLu3AFU,30.0,40.0," /m/02k_mr,/m/04rlf"
eVWRHy7M5wU,210.0,220.0," /m/06bxc,/m/06cqb"
e_Va6mcMe8w,10.0,20.0, /t/dd00129
efXu2jRZbkc,22.0,32.0," /m/07yv9,/m/09x0r,/m/0k4j"
eqnveHA0hrI,200.0,210.0," /m/03j1ly,/m/03kmc9,/m/04qvtq"
f-qocqHvXSI,30.0,40.0," /m/02lkt,/m/04rlf,/m/07s72n"
f1vRIxk98C8,60.0,70.0," /m/04rlf,/m/04szw,/m/05148p4,/m/05r5c,/m/0ggq0m"
f4RASUR6zW4,4.0,14.0, /m/09x0r
fByDmXu1XFU,140.0,150.0," /m/07r5v4s,/m/09x0r,/t/dd00125"
fEwKRxhgc1o,20.0,30.0," /m/0283d,/m/02lkt,/m/04rlf,/m/07s72n"
fjJOuBzX9yc,30.0,40.0, /m/04rlf
fjhvoFamW2g,30.0,40.0, /m/09x0r
fkj7W0VzRik,270.0,280.0," /m/015lz1,/m/04rlf"
fq85_kzB2SU,20.0,30.0," /m/07qn4z3,/m/09x0r"
g4gt8KqvyzE,190.0,200.0," /m/015p6,/m/068hy,/m/09x0r"
g79cdhZ7Bg8,420.0,430.0," /m/01280g,/m/04rlf,/m/09x0r"
gDYN4jsXENk,30.0,40.0, /m/09x0r
gHdXUGGVU78,30.0,40.0," /m/04rlf,/m/09x0r"
gJSQhlIKIDw,110.0,120.0," /m/015lz1,/m/04rlf,/m/064t9,/m/0y4f8,/t/dd00126"
gMbDqmvrfx0,464.0,474.0," /m/03xq_f,/m/04rlf"
gO3aOHyCK3k,30.0,40.0, /m/04rlf
gPHsnWlW_Po,30.0,40.0," /m/04rlf,/m/09x0r"
gS-hGLoYrp8,70.0,80.0," /m/04rlf,/m/0glt670"
gVEix6vNL7k,120.0,130.0," /m/018w8,/m/09x0r"
gX-dHOVY6_E,40.0,50.0," /m/01jwx6,/m/04_sv,/m/07yv9,/m/09x0r,/t/dd00129"
gbDIVLSHRGA,30.0,40.0, /m/09x0r
ggUQO7oxq0Y,170.0,180.0," /m/015lz1,/m/04rlf,/m/09x0r,/t/dd00127"
gpI259WcaQU,30.0,40.0," /m/04rlf,/t/dd00129"
h3XDhqBwU1A,150.0,160.0," /m/03lty,/m/04rlf"
h3sKXjBgjoE,30.0,40.0," /m/026t6,/m/04rlf,/m/04szw,/m/09x0r"
h50Q47W80ao,90.0,100.0," /m/015lz1,/m/04rlf"
hD5auDZZE_4,230.0,240.0," /m/09x0r,/t/dd00129"
hFVqW9kEvUM,30.0,40.0, /m/04rlf
hF_bf349JAI,30.0,40.0, /m/09x0r
hHcwwhv9C_I,30.0,40.0, /m/01jt3m
hQ5YAMrh2sw,30.0,40.0, /m/09x0r
hT7LAnCAgQQ,30.0,40.0," /m/04rlf,/m/07r67yg"
hUB0PYL7H9U,10.0,20.0, /m/0dwtp
hVb2iBDoDYo,30.0,40.0," /m/04rlf,/m/0838f,/m/09x0r"
hWShHOdG8a4,140.0,150.0," /m/04rlf,/m/064t9,/m/0ggx5q"
hZ0_tspxeX0,390.0,400.0," /m/015lz1,/t/dd00125"
hZynqBcI32U,150.0,160.0," /m/04rlf,/m/09x0r"
hazfcKQbUCI,71.0,81.0," /m/04rlf,/m/06by7,/m/07sbbz2"
hfGrEd91TKk,100.0,110.0," /m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y"
hfwGU2H3YqM,20.0,30.0," /m/07yv9,/t/dd00126"
hhPA_ByhAI0,0.0,10.0, /m/04rlf
hln6EsS8aFE,30.0,40.0, /m/09x0r
hoVcOrjQu1M,30.0,40.0," /m/04rlf,/m/09x0r,/t/dd00128"
hpzh1R-MDYE,170.0,180.0," /m/03vt0,/m/09xqv"
hswmIMbklvo,30.0,40.0, /m/09x0r
hvjN7vScaHA,380.0,390.0," /m/09x0r,/t/dd00125"
hxHo9D5qRl0,30.0,40.0, /m/04rlf
i8KorFsaAhk,120.0,130.0," /m/05zppz,/m/09x0r"
i8kjSEykvns,40.0,50.0," /m/015p6,/t/dd00129"
iCP4_1OqrNQ,30.0,40.0," /m/026t6,/m/02hnl,/m/04rlf,/m/04szw,/m/09x0r"
iKEzCUjSL9c,30.0,40.0, /m/09x0r
iLdlftKBlbw,30.0,40.0," /m/026t6,/m/02hnl,/m/04rlf,/m/04szw"
iQVuLpkKqno,300.0,310.0," /m/04rlf,/m/09x0r,/m/0l14qv"
iQr5E-4EoZw,30.0,40.0," /m/04rlf,/m/09x0r"
iTo_aC_xqME,280.0,290.0," /m/09x0r,/t/dd00125"
iWWnwJvwH0k,170.0,180.0," /m/07yv9,/t/dd00129"
iYWzoGSLYPg,380.0,390.0, /m/0brhx
icStBcUVgLc,30.0,40.0, /m/04rlf
ihJkSiBIuhY,30.0,40.0, /m/09x0r
ileDehaisZE,520.0,530.0," /m/04rlf,/m/05lls,/m/0ggq0m,/m/0l14jd"
imNRwWNBigQ,40.0,50.0, /t/dd00129
imQaLDLI3xU,100.0,110.0," /m/04rlf,/m/09x0r"
inqZ0JiKVGQ,250.0,260.0," /m/07qyrcz,/m/09x0r,/m/0ytgt"
ivrpJaQOpYE,90.0,100.0," /m/025td0t,/m/04rlf"
j-MwAasKsUw,30.0,40.0, /m/0c3f7m
j7jc1RAKyPU,150.0,160.0," /m/04rlf,/m/09x0r"
jBzlH65X3sM,30.0,40.0," /m/06h7j,/m/09x0r,/t/dd00129"
jFz5Iv9DLYM,310.0,320.0, /m/0dls3
jGZdVId_0ao,30.0,40.0, /m/09x0r
jGljDuWvsz0,30.0,40.0," /m/04rlf,/m/09x0r"
jHSGtgzZBmk,80.0,90.0," /m/09x0r,/t/dd00128"
jRamwwETMWg,30.0,40.0, /m/09x0r
jc9WwtJZfio,30.0,40.0," /m/04rlf,/m/09x0r"
jlemv7X6MbA,90.0,100.0, /m/09x0r
jwZvW15uXhc,30.0,35.0," /m/04rlf,/m/09x0r"
k0rNsYTtyxc,120.0,130.0," /m/04rlf,/m/0l14qv"
kR-dohOhXnQ,220.0,230.0," /m/04rlf,/m/09x0r,/t/dd00127"
kkq-DbShhOE,30.0,40.0," /m/04rlf,/m/09x0r"
kkqUo0XMdkA,30.0,40.0," /m/09x0r,/t/dd00127"
krPQWG0WvsQ,30.0,40.0," /m/04rlf,/m/09x0r"
lJSIdyhHgq8,30.0,40.0," /m/04rlf,/m/09x0r"
lhrjEtDzFNw,160.0,170.0," /m/01d380,/m/07k1x,/m/09x0r"
lld156ULI5U,440.0,450.0," /m/04rlf,/m/09x0r,/t/dd00125"
lpRpJHqGAsQ,10.0,20.0, /m/09x0r
lqvgMqkEqSI,570.0,580.0, /m/09x0r
m2OC6Vs4ox8,10.0,20.0," /m/0342h,/m/04rlf,/m/04szw,/m/0fx80y"
m3nPtpyLxxs,490.0,500.0," /m/09x0r,/t/dd00125"
mDPXk7MF6YE,170.0,180.0," /m/09x0r,/t/dd00127"
mIpneivjBak,11.0,21.0, /m/04rlf
mMWt4vOWRX4,550.0,560.0," /m/02lkt,/m/04rlf,/m/07lnk"
mWjaaTHUOjA,18.0,28.0, /m/09x0r
mkFPVIKqDeM,60.0,70.0," /m/02mk9,/m/07pb8fc,/m/07yv9,/m/09x0r"
mkZH8ApES24,140.0,150.0, /m/09x0r
mlwB0RNTo78,30.0,40.0," /m/04rlf,/m/09x0r"
mtQ15rLc8IM,30.0,40.0, /m/09x0r
mwr2NW_teq0,30.0,40.0, /m/07yv9
n78xvr0A6tE,560.0,570.0," /m/015lz1,/m/04rlf,/m/09x0r,/m/0l14jd"
n8XrnzTc-sg,30.0,40.0, /m/09x0r
nA_yWnepv3g,330.0,340.0," /m/09x0r,/t/dd00126"
nI0mb-b7B5M,190.0,200.0, /t/dd00128
nJR-VBPEfb4,130.0,140.0," /m/028sqc,/m/04rlf,/m/09x0r"
nO29V2NjGPI,230.0,240.0," /m/02cjck,/m/04rlf"
nTkxqGyPzbc,30.0,40.0, /m/09x0r
nbyMdx3qGjo,100.0,110.0, /m/09x0r
nfVamo743_0,30.0,40.0, /m/09x0r
nfiooi-XNDE,180.0,190.0," /m/01c194,/m/04rlf"
nxEPpSBNHPU,30.0,40.0, /m/04rlf
o0X-X2qaY2s,30.0,40.0," /m/04rlf,/m/09x0r"
o2c9Fv3P8tI,30.0,40.0, /m/09x0r
oAl41EK2Kd0,440.0,450.0, /m/09x0r
oD5CBgtErOk,30.0,40.0, /m/09x0r
oeEOMaXvJJU,20.0,30.0," /m/028sqc,/m/04rlf"
oeueen2oOg8,30.0,40.0, /m/09x0r
ontEFdEEnkw,480.0,490.0," /m/04k94,/m/0838f"
p0B0DElQTL8,10.0,20.0," /m/07q2z82,/m/07yv9,/m/0k4j"
pCnh85678SM,440.0,450.0," /m/0195fx,/m/01g50p,/m/0284vy3,/m/06d_3,/m/07jdr,/m/07rwm0c"
pDrpmIRdjuI,4.0,14.0," /m/04rlf,/m/09x0r"
pF-lJNegjG0,250.0,260.0, /m/04rlf
pcZPsHbeO1E,250.0,260.0, /m/04rlf
pgKqr4MXHjU,30.0,40.0," /m/04rlf,/m/09x0r"
pkPgfNJH7_A,570.0,580.0," /m/09x0r,/t/dd00125"
polpn5lyL6U,30.0,40.0, /m/09x0r
psBzqXmr1Jc,30.0,40.0," /m/06h7j,/m/09x0r,/t/dd00128"
q5WtaqZPGhw,140.0,150.0," /m/01kcd,/m/03_d0,/m/04rlf,/m/04szw,/m/05pd6,/m/07c6l,/m/07gql,/m/0ggq0m,/m/0l14md"
qUQ7m4i59LI,140.0,150.0," /m/04rlf,/m/09x0r"
qUe1C7f1_bU,30.0,40.0," /m/04rlf,/m/09x0r"
qVblmvSkQ3w,110.0,120.0," /m/03qc9zr,/m/09x0r"
q_ywKHAPt9I,30.0,40.0, /m/09x0r
qtV9zpcVrdE,110.0,120.0," /m/09x0r,/m/0ytgt,/t/dd00129"
r2PcA0hjBZk,30.0,40.0, /m/04rlf
r3KrJ_Q0qJI,160.0,170.0, /m/04rlf
r7jjK-WMCbI,40.0,50.0, /m/09x0r
r9DNvoXDa-8,440.0,450.0," /m/028v0c,/m/04rlf"
rJep2h7lgnc,30.0,40.0, /m/09x0r
rT-89ic66M8,130.0,140.0," /m/01hgjl,/m/02lkt,/m/03mb9,/m/04rlf"
rVK-cC1JQ-E,370.0,380.0," /m/04rlf,/m/09x0r,/t/dd00125"
rZWL5WiXb-c,0.0,10.0, /m/04rlf
riM7b5bJ9KQ,60.0,70.0," /m/01j3sz,/m/09x0r"
rl9DTQcs8YE,30.0,40.0," /m/04rlf,/m/09x0r,/t/dd00003"
roQhulcgiGo,30.0,40.0, /m/04rlf
s48edBhmP1g,30.0,40.0," /m/03_d0,/m/03lty,/m/04rlf"
sF8mB16waYc,40.0,50.0, /m/09b5t
sGsve9F7oM8,200.0,210.0," /m/04rlf,/m/09x0r"
sMNQ2xcKMP0,30.0,40.0," /m/04rlf,/m/04szw,/m/09x0r"
sNoW1dhFW_c,180.0,190.0," /m/03lty,/m/04rlf,/m/06by7"
sOg4MNTWx_0,150.0,160.0, /m/06_fw
sQMpoVvFGIA,6.0,16.0, /m/09ld4
sUeaNAIKyOQ,30.0,40.0, /m/09x0r
tKRkWDLfzZg,80.0,90.0," /m/09x0r,/t/dd00125"
tR9gUcfMLyg,50.0,60.0," /m/09x0r,/t/dd00129"
tgCJED9WBbw,30.0,40.0, /m/04rlf
th-TqONTy5s,30.0,40.0, /m/028v0c
tpYfNeSrVu0,310.0,320.0, /t/dd00128
u7M6LQJnGcA,190.0,200.0," /m/028v0c,/m/09x0r,/t/dd00126"
usB99qa5cxo,30.0,40.0, /m/04rlf
v0tp4RCcQ0I,330.0,340.0," /m/015vgc,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y,/t/dd00125"
vIjnFao-oDk,30.0,40.0," /m/04rlf,/m/09x0r"
vNzhX6nHdHU,30.0,40.0, /m/09x0r
vPOKy1KyEJQ,30.0,40.0, /m/09x0r
vQqha3TWQZA,30.0,40.0, /m/09x0r
vRn_UjLRauM,30.0,40.0, /m/04rlf
v_dvxOpjl8k,550.0,560.0," /m/02x984l,/m/09x0r"
vc8RIoRCz64,130.0,140.0," /m/02cz_7,/m/09x0r,/t/dd00126"
wGjOObKwwHM,30.0,40.0, /m/07yv9
wPIWUpWGzB0,230.0,240.0, /m/09x0r
wRXA5gNfSYk,120.0,130.0," /m/015p6,/m/020bb7,/m/068hy,/m/09x0r"
wS48_jcaU0A,200.0,210.0, /m/09x0r
wh1xKnirS0w,60.0,70.0," /m/04rlf,/m/09x0r"
wiF85iAYiHk,30.0,40.0," /m/07qjznl,/m/09x0r"
wty2IdYXAOo,30.0,40.0, /m/07qjznt
x5uZoJxm9bI,0.0,10.0, /m/015p6
x68wj60G2KI,150.0,160.0," /m/09x0r,/t/dd00129"
xCHbAzN5gWU,10.0,20.0," /m/02lkt,/m/04rlf,/m/07lnk"
xGRLzm1pWBY,0.0,10.0," /m/04rlf,/m/0m0jc"
xLE2kS3gG4g,30.0,40.0, /m/09x0r
xPwQp3Iwz98,150.0,160.0, /m/04rlf
xUQnObR31lg,10.0,20.0, /m/04rlf
xUhx1ztLHWg,30.0,40.0," /m/027m70_,/m/04rlf"
xbaOE8Qjnyc,570.0,580.0, /m/09x0r
xowi2L5dzGs,30.0,40.0, /m/09x0r
y2NFCYsZR_c,30.0,40.0, /m/09x0r
y8Vmi3tHgaw,50.0,60.0," /m/04rlf,/t/dd00125"
yAOZcVHeKIo,20.0,30.0, /m/09x0r
yUCHjAxjwSM,20.0,30.0, /m/09x0r
yUdhPFUhPnY,30.0,40.0, /m/04rlf
yXI9_iKF9Hs,10.0,20.0," /m/04rlf,/m/09x0r,/t/dd00125"
yl8h8HAeOPE,240.0,250.0," /m/03k3r,/m/09x0r,/m/0jbk"
z-dS-bHewPM,490.0,500.0," /m/02lkt,/m/04rlf,/m/09x0r"
z-mmOIxx3Y0,270.0,280.0, /m/09x0r
z0KrezSjQO0,330.0,340.0, /m/09x0r
z2eLCUxLg_4,500.0,510.0," /m/03kmc9,/m/0dgbq"
z5ns50I_9oQ,140.0,150.0, /m/04rlf
z8s6iANI6Ws,120.0,130.0," /m/04rlf,/t/dd00033"
zTqGeDKqAbk,30.0,40.0, /m/04rlf
znlqFan-CEw,30.0,40.0," /m/04rlf,/m/09x0r"
